TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused,Unused,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostevntCount
1724695.0,4.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.186955616,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,37.0,0.0,0.0
1725695.0,5.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.186955616,2.562194544,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,34.0,0.0,0.0
1726695.0,6.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.186955616,2.562194544,0.371061264,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,38.0,0.0,0.0
1727695.0,7.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.186955616,2.562194544,0.371061264,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,44.0,0.0,0.0
1728695.0,8.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.186955616,2.562194544,0.371061264,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,39.0,0.0,0.0
1729695.0,9.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.186955616,2.562194544,0.371061264,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,34.0,0.0,0.0
1730695.0,10.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.186955616,2.562194544,0.371061264,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,33.0,0.0,0.0
1731695.0,11.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.186955616,2.562194544,0.371061264,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,43.0,0.0,0.0
1732695.0,0.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.186955616,2.562194544,0.371061264,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,44.0,0.0,0.0
1733695.0,1.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.186955616,2.562194544,0.371061264,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,46.0,0.0,0.0
1734695.0,2.0,-273.0,-268.4856048,17.462793600000026,-273.0,1.186955616,2.562194544,0.371061264,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,40.0,0.0,0.0
1735695.0,3.0,-273.0,-268.4856048,17.462793600000026,-273.0,1.186955616,2.562194544,0.371061264,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,26.0,0.0,0.0
1736695.0,4.0,-273.0,-268.4856048,17.462793600000026,-273.0,1.182551328,2.562194544,0.371061264,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,23.0,0.0,0.0
1737695.0,5.0,-273.0,-268.4856048,17.462793600000026,-273.0,1.182551328,2.562194544,0.371061264,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,42.0,0.0,0.0
1738695.0,6.0,-273.0,-268.4856048,17.462793600000026,-273.0,1.182551328,2.562194544,0.371061264,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,37.0,0.0,0.0
1739695.0,7.0,-273.0,-268.4856048,17.462793600000026,-273.0,1.182551328,2.562194544,0.371061264,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,34.0,0.0,0.0
1740695.0,8.0,-273.0,-268.4856048,17.462793600000026,-273.0,1.182551328,2.562194544,0.371061264,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,41.0,0.0,0.0
1741695.0,9.0,-273.0,-268.4856048,17.462793600000026,-273.0,1.182551328,2.562194544,0.371061264,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,37.0,0.0,0.0
1742695.0,10.0,-273.0,-268.4856048,17.462793600000026,-273.0,1.182551328,2.562194544,0.371061264,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,33.0,0.0,0.0
1743695.0,11.0,-273.0,-268.4856048,17.462793600000026,-273.0,1.182551328,2.562194544,0.371061264,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,32.0,0.0,0.0
1744695.0,0.0,-273.0,-268.4856048,17.462793600000026,-273.0,1.182551328,2.562194544,0.371061264,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,41.0,0.0,0.0
1745695.0,1.0,-273.0,-268.4856048,17.462793600000026,-273.0,1.182551328,2.562194544,0.371061264,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,35.0,0.0,0.0
1746695.0,2.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.182551328,2.562194544,0.371061264,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,37.0,0.0,0.0
1747695.0,3.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.182551328,2.562194544,0.371061264,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,38.0,0.0,0.0
1748695.0,4.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.191359904,2.562194544,0.371061264,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,31.0,0.0,0.0
1749695.0,5.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.191359904,2.563295616,0.371061264,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,56.0,0.0,0.0
1750695.0,6.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.191359904,2.563295616,0.369960192,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,37.0,0.0,0.0
1751695.0,7.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.191359904,2.563295616,0.369960192,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,33.0,0.0,0.0
1752695.0,8.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.191359904,2.563295616,0.369960192,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,41.0,0.0,0.0
1753695.0,9.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.191359904,2.563295616,0.369960192,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,37.0,0.0,0.0
1754695.0,10.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.191359904,2.563295616,0.369960192,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,40.0,0.0,0.0
1755695.0,11.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.191359904,2.563295616,0.369960192,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,33.0,0.0,0.0
1756695.0,0.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.191359904,2.563295616,0.369960192,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,39.0,0.0,0.0
1757695.0,1.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.191359904,2.563295616,0.369960192,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,32.0,0.0,0.0
1758695.0,2.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.191359904,2.563295616,0.369960192,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,43.0,0.0,0.0
1759695.0,3.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.191359904,2.563295616,0.369960192,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,44.0,0.0,0.0
1760695.0,4.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.1858545440000001,2.563295616,0.369960192,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,27.0,0.0,0.0
1761695.0,5.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.1858545440000001,2.563295616,0.369960192,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,53.0,0.0,0.0
1762695.0,6.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.1858545440000001,2.563295616,0.369960192,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,45.0,0.0,0.0
1763695.0,7.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.1858545440000001,2.563295616,0.369960192,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,36.0,0.0,0.0
1764695.0,8.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.1858545440000001,2.563295616,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,43.0,0.0,0.0
1765695.0,9.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.1858545440000001,2.563295616,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,36.0,0.0,0.0
1766695.0,10.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.1858545440000001,2.563295616,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,46.0,0.0,0.0
1767695.0,11.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.1858545440000001,2.563295616,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,51.0,0.0,0.0
1768695.0,0.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.1858545440000001,2.563295616,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,37.0,0.0,0.0
1769695.0,1.0,-273.0,-268.595712,17.572900800000024,-273.0,1.1858545440000001,2.563295616,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,47.0,0.0,0.0
1770695.0,2.0,-273.0,-268.595712,17.572900800000024,-273.0,1.1858545440000001,2.563295616,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,51.0,0.0,0.0
1771695.0,3.0,-273.0,-268.595712,17.572900800000024,-273.0,1.1858545440000001,2.563295616,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,30.0,0.0,0.0
1772695.0,4.0,-273.0,-268.595712,17.572900800000024,-273.0,1.18915776,2.563295616,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,37.0,0.0,0.0
1773695.0,5.0,-273.0,-268.595712,17.572900800000024,-273.0,1.18915776,2.563295616,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,33.0,0.0,0.0
1774695.0,6.0,-273.0,-268.595712,17.572900800000024,-273.0,1.18915776,2.563295616,0.371061264,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,32.0,0.0,0.0
1775695.0,7.0,-273.0,-268.595712,17.572900800000024,-273.0,1.18915776,2.563295616,0.371061264,3.5861915040000003,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,35.0,0.0,0.0
1776695.0,8.0,-273.0,-268.595712,17.572900800000024,-273.0,1.18915776,2.563295616,0.371061264,3.5861915040000003,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,46.0,0.0,0.0
1777695.0,9.0,-273.0,-268.595712,17.572900800000024,-273.0,1.18915776,2.563295616,0.371061264,3.5861915040000003,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,29.0,0.0,0.0
1778695.0,10.0,-273.0,-268.595712,17.572900800000024,-273.0,1.18915776,2.563295616,0.371061264,3.5861915040000003,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,38.0,0.0,0.0
1779695.0,11.0,-273.0,-268.595712,17.572900800000024,-273.0,1.18915776,2.563295616,0.371061264,3.5861915040000003,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,32.0,0.0,0.0
1780695.0,0.0,-273.0,-268.595712,17.572900800000024,-273.0,1.18915776,2.563295616,0.371061264,3.5861915040000003,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,32.0,0.0,0.0
1781695.0,1.0,-273.0,-268.595712,17.572900800000024,-273.0,1.18915776,2.563295616,0.371061264,3.5861915040000003,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,30.0,0.0,0.0
1782695.0,2.0,-273.0,-268.595712,17.572900800000024,-273.0,1.18915776,2.563295616,0.371061264,3.5861915040000003,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,49.0,0.0,0.0
1783695.0,3.0,-273.0,-268.595712,17.572900800000024,-273.0,1.18915776,2.563295616,0.371061264,3.5861915040000003,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,35.0,0.0,0.0
1784695.0,4.0,-273.0,-268.595712,17.572900800000024,-273.0,1.201269552,2.563295616,0.371061264,3.5861915040000003,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,42.0,0.0,0.0
1785695.0,5.0,-273.0,-268.595712,17.572900800000024,-273.0,1.201269552,2.564396688,0.371061264,3.5861915040000003,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,32.0,0.0,0.0
1786695.0,6.0,-273.0,-268.595712,17.572900800000024,-273.0,1.201269552,2.564396688,0.369960192,3.5861915040000003,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,42.0,0.0,0.0
1787695.0,7.0,-273.0,-268.595712,17.572900800000024,-273.0,1.201269552,2.564396688,0.369960192,3.585090432,1.039411968,0.0,12.0,0.0,nan,nan,nan,3.610415088,28.0,0.0,0.0
1788695.0,8.0,-273.0,-268.595712,17.572900800000024,-273.0,1.201269552,2.564396688,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,31.0,0.0,0.0
1789695.0,9.0,-273.0,-268.595712,17.572900800000024,-273.0,1.201269552,2.564396688,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,30.0,0.0,0.0
1790695.0,10.0,-273.0,-268.595712,17.572900800000024,-273.0,1.201269552,2.564396688,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,53.0,0.0,0.0
1791695.0,11.0,-273.0,-268.595712,17.572900800000024,-273.0,1.201269552,2.564396688,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,45.0,0.0,0.0
1792695.0,0.0,-273.0,-268.595712,17.572900800000024,-273.0,1.201269552,2.564396688,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,56.0,0.0,0.0
1793695.0,1.0,-273.0,-268.4856048,17.572900800000024,-273.0,1.201269552,2.564396688,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,37.0,0.0,0.0
1794695.0,2.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.201269552,2.564396688,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,38.0,0.0,0.0
1795695.0,3.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.201269552,2.564396688,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,45.0,0.0,0.0
1796695.0,4.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.18915776,2.564396688,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,42.0,0.0,0.0
1797695.0,5.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.18915776,2.563295616,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,39.0,0.0,0.0
1798695.0,6.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.18915776,2.563295616,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,38.0,0.0,0.0
1799695.0,7.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.18915776,2.563295616,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,44.0,0.0,0.0
1800695.0,8.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.18915776,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,47.0,0.0,0.0
1801695.0,9.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.18915776,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,55.0,0.0,0.0
1802695.0,10.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.18915776,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,38.0,0.0,0.0
1803695.0,11.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.18915776,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,31.0,0.0,0.0
1804695.0,0.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.18915776,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,41.0,0.0,0.0
1805695.0,1.0,-273.0,-268.595712,17.683008000000022,-273.0,1.18915776,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,38.0,0.0,0.0
1806695.0,2.0,-273.0,-268.595712,17.572900800000024,-273.0,1.18915776,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,32.0,0.0,0.0
1807695.0,3.0,-273.0,-268.595712,17.572900800000024,-273.0,1.18915776,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,43.0,0.0,0.0
1808695.0,4.0,-273.0,-268.595712,17.572900800000024,-273.0,1.196865264,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,35.0,0.0,0.0
1809695.0,5.0,-273.0,-268.595712,17.572900800000024,-273.0,1.196865264,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,36.0,0.0,0.0
1810695.0,6.0,-273.0,-268.595712,17.572900800000024,-273.0,1.196865264,2.563295616,0.371061264,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,35.0,0.0,0.0
1811695.0,7.0,-273.0,-268.595712,17.572900800000024,-273.0,1.196865264,2.563295616,0.371061264,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,38.0,0.0,0.0
1812695.0,8.0,-273.0,-268.595712,17.572900800000024,-273.0,1.196865264,2.563295616,0.371061264,3.585090432,1.038310896,0.0,12.0,0.0,nan,nan,nan,3.610415088,42.0,0.0,0.0
1813695.0,9.0,-273.0,-268.595712,17.572900800000024,-273.0,1.196865264,2.563295616,0.371061264,3.585090432,1.038310896,0.0,12.0,0.0,nan,nan,nan,3.610415088,39.0,0.0,0.0
1814695.0,10.0,-273.0,-268.595712,17.572900800000024,-273.0,1.196865264,2.563295616,0.371061264,3.585090432,1.038310896,0.0,12.0,0.0,nan,nan,nan,3.610415088,37.0,0.0,0.0
1815695.0,11.0,-273.0,-268.595712,17.572900800000024,-273.0,1.196865264,2.563295616,0.371061264,3.585090432,1.038310896,0.0,12.0,0.0,nan,nan,nan,3.610415088,31.0,0.0,0.0
1816695.0,0.0,-273.0,-268.595712,17.572900800000024,-273.0,1.196865264,2.563295616,0.371061264,3.585090432,1.038310896,0.0,12.0,0.0,nan,nan,nan,3.610415088,25.0,0.0,0.0
1817695.0,1.0,-273.0,-268.595712,17.572900800000024,-273.0,1.196865264,2.563295616,0.371061264,3.585090432,1.038310896,0.0,12.0,0.0,nan,nan,nan,3.610415088,48.0,0.0,0.0
1818695.0,2.0,-273.0,-268.595712,17.683008000000022,-273.0,1.196865264,2.563295616,0.371061264,3.585090432,1.038310896,0.0,12.0,0.0,nan,nan,nan,3.610415088,37.0,0.0,0.0
1819695.0,3.0,-273.0,-268.595712,17.683008000000022,-273.0,1.196865264,2.563295616,0.371061264,3.585090432,1.038310896,0.0,12.0,0.0,nan,nan,nan,3.610415088,56.0,0.0,0.0
1820695.0,4.0,-273.0,-268.595712,17.683008000000022,-273.0,1.193562048,2.563295616,0.371061264,3.585090432,1.038310896,0.0,12.0,0.0,nan,nan,nan,3.610415088,37.0,0.0,0.0
1821695.0,5.0,-273.0,-268.595712,17.683008000000022,-273.0,1.193562048,2.563295616,0.371061264,3.585090432,1.038310896,0.0,12.0,0.0,nan,nan,nan,3.610415088,28.0,0.0,0.0
1822695.0,6.0,-273.0,-268.595712,17.683008000000022,-273.0,1.193562048,2.563295616,0.369960192,3.585090432,1.038310896,0.0,12.0,0.0,nan,nan,nan,3.610415088,35.0,0.0,0.0
1823695.0,7.0,-273.0,-268.595712,17.683008000000022,-273.0,1.193562048,2.563295616,0.369960192,3.585090432,1.038310896,0.0,12.0,0.0,nan,nan,nan,3.610415088,31.0,0.0,0.0
1824695.0,8.0,-273.0,-268.595712,17.683008000000022,-273.0,1.193562048,2.563295616,0.369960192,3.585090432,1.04051304,0.0,12.0,0.0,nan,nan,nan,3.610415088,46.0,0.0,0.0
1825695.0,9.0,-273.0,-268.595712,17.683008000000022,-273.0,1.193562048,2.563295616,0.369960192,3.585090432,1.04051304,0.0,12.0,0.0,nan,nan,nan,3.610415088,48.0,0.0,0.0
1826695.0,10.0,-273.0,-268.595712,17.683008000000022,-273.0,1.193562048,2.563295616,0.369960192,3.585090432,1.04051304,0.0,12.0,0.0,nan,nan,nan,3.610415088,37.0,0.0,0.0
1827695.0,11.0,-273.0,-268.595712,17.683008000000022,-273.0,1.193562048,2.563295616,0.369960192,3.585090432,1.04051304,0.0,12.0,0.0,nan,nan,nan,3.610415088,41.0,0.0,0.0
1828695.0,0.0,-273.0,-268.595712,17.683008000000022,-273.0,1.193562048,2.563295616,0.369960192,3.585090432,1.04051304,0.0,12.0,0.0,nan,nan,nan,3.610415088,57.0,0.0,0.0
1829695.0,1.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.193562048,2.563295616,0.369960192,3.585090432,1.04051304,0.0,12.0,0.0,nan,nan,nan,3.610415088,31.0,0.0,0.0
1830695.0,2.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.193562048,2.563295616,0.369960192,3.585090432,1.04051304,0.0,12.0,0.0,nan,nan,nan,3.610415088,41.0,0.0,0.0
1831695.0,3.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.193562048,2.563295616,0.369960192,3.585090432,1.04051304,0.0,12.0,0.0,nan,nan,nan,3.610415088,38.0,0.0,0.0
1832695.0,4.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.190258832,2.563295616,0.369960192,3.585090432,1.04051304,0.0,12.0,0.0,nan,nan,nan,3.610415088,32.0,0.0,0.0
1833695.0,5.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.190258832,2.563295616,0.369960192,3.585090432,1.04051304,0.0,12.0,0.0,nan,nan,nan,3.610415088,42.0,0.0,0.0
1834695.0,6.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.190258832,2.563295616,0.36885912,3.585090432,1.04051304,0.0,12.0,0.0,nan,nan,nan,3.610415088,32.0,0.0,0.0
1835695.0,7.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.190258832,2.563295616,0.36885912,3.585090432,1.04051304,0.0,12.0,0.0,nan,nan,nan,3.610415088,44.0,0.0,0.0
1836695.0,8.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.190258832,2.563295616,0.36885912,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,29.0,0.0,0.0
1837695.0,9.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.190258832,2.563295616,0.36885912,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,41.0,0.0,0.0
1838695.0,10.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.190258832,2.563295616,0.36885912,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,35.0,0.0,0.0
1839695.0,11.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.190258832,2.563295616,0.36885912,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,34.0,0.0,0.0
1840695.0,0.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.190258832,2.563295616,0.36885912,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,39.0,0.0,0.0
1841695.0,1.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.190258832,2.563295616,0.36885912,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,32.0,0.0,0.0
1842695.0,2.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.190258832,2.563295616,0.36885912,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,46.0,0.0,0.0
1843695.0,3.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.190258832,2.563295616,0.36885912,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,40.0,0.0,0.0
1844695.0,4.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.1990674080000001,2.563295616,0.36885912,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,46.0,0.0,0.0
1845695.0,5.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.1990674080000001,2.563295616,0.36885912,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,36.0,0.0,0.0
1846695.0,6.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.1990674080000001,2.563295616,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,37.0,0.0,0.0
1847695.0,7.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.1990674080000001,2.563295616,0.369960192,3.585090432,1.041614112,0.0,12.0,0.0,nan,nan,nan,3.610415088,38.0,0.0,0.0
1848695.0,8.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.1990674080000001,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,31.0,0.0,0.0
1849695.0,9.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.1990674080000001,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,44.0,0.0,0.0
1850695.0,10.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.1990674080000001,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,30.0,0.0,0.0
1851695.0,11.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.1990674080000001,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,39.0,0.0,0.0
1852695.0,0.0,-273.0,-268.4856048,17.683008000000022,-273.0,1.1990674080000001,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,42.0,0.0,0.0
1853695.0,1.0,-273.0,-268.595712,17.683008000000022,-273.0,1.1990674080000001,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,37.0,0.0,0.0
1854695.0,2.0,-273.0,-268.595712,17.683008000000022,-273.0,1.1990674080000001,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,38.0,0.0,0.0
1855695.0,3.0,-273.0,-268.595712,17.683008000000022,-273.0,1.1990674080000001,2.563295616,0.369960192,3.585090432,1.042715184,0.0,12.0,0.0,nan,nan,nan,3.610415088,39.0,0.0,0.0
